Component,Timestamp(us),Total Allocated(MB),Total Reserved(MB),Total Active(MB),Stream Ptr,Device Type
PTA,1783598303570681.354	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570681.354	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570684.058	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA+GE,1783598303570684.058	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA,1783598303570711.519	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570711.519	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570712.070	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570712.070	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570817.438	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303570817.438	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303570844.679	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA+GE,1783598303570844.679	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA,1783598303570873.121	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303570873.121	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303570873.742	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303570873.742	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303570875.955	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570875.955	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570877.127	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570877.127	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570932.230	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303570932.230	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303570935.194	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA+GE,1783598303570935.194	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA,1783598303570963.867	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303570963.867	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303570964.588	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303570964.588	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303570967.052	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570967.052	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570968.013	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570968.013	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570968.995	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570968.995	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303570969.546	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570969.546	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303571323.216	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA+GE,1783598303571323.216	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA,1783598303571356.957	,6148.50439453125,9626.0,6148.50439453125,61,NPU:3
PTA+GE,1783598303571356.957	,6148.50439453125,9626.0,6148.50439453125,61,NPU:3
PTA,1783598303571385.499	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA+GE,1783598303571385.499	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA,1783598303571385.910	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA+GE,1783598303571385.910	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA,1783598303571465.940	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA+GE,1783598303571465.940	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA,1783598303571495.575	,4228.50439453125,9626.0,4228.50439453125,61,NPU:3
PTA+GE,1783598303571495.575	,4228.50439453125,9626.0,4228.50439453125,61,NPU:3
PTA,1783598303571522.525	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA+GE,1783598303571522.525	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA,1783598303571523.076	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA+GE,1783598303571523.076	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA,1783598303571602.635	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA+GE,1783598303571602.635	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA,1783598303571631.238	,4356.50439453125,9626.0,4356.50439453125,61,NPU:3
PTA+GE,1783598303571631.238	,4356.50439453125,9626.0,4356.50439453125,61,NPU:3
PTA,1783598303571658.018	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA+GE,1783598303571658.018	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA,1783598303571658.569	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA+GE,1783598303571658.569	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA,1783598303571736.085	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA+GE,1783598303571736.085	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA,1783598303571764.728	,6788.50439453125,9626.0,6788.50439453125,61,NPU:3
PTA+GE,1783598303571764.728	,6788.50439453125,9626.0,6788.50439453125,61,NPU:3
PTA,1783598303571789.986	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA+GE,1783598303571789.986	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA,1783598303571790.547	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA+GE,1783598303571790.547	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA,1783598303571793.070	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA+GE,1783598303571793.070	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA,1783598303571794.202	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA+GE,1783598303571794.202	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA,1783598303571796.466	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA+GE,1783598303571796.466	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA,1783598303571797.647	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA+GE,1783598303571797.647	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA,1783598303571799.260	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA+GE,1783598303571799.260	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA,1783598303571799.801	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA+GE,1783598303571799.801	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA,1783598303571801.153	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA+GE,1783598303571801.153	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA,1783598303571801.683	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA+GE,1783598303571801.683	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA,1783598303571803.106	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303571803.106	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303571803.767	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303571803.767	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303571805.509	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303571805.509	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303571806.100	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303571806.100	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303571807.732	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303571807.732	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303571808.504	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303571808.504	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303571894.082	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA+GE,1783598303571894.082	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA,1783598303571921.944	,3076.50146484375,9626.0,3076.50146484375,61,NPU:3
PTA+GE,1783598303571921.944	,3076.50146484375,9626.0,3076.50146484375,61,NPU:3
PTA,1783598303571951.087	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA+GE,1783598303571951.087	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA,1783598303571951.618	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA+GE,1783598303571951.618	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA,1783598303572088.023	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA+GE,1783598303572088.023	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA,1783598303572114.993	,3204.50146484375,9626.0,3204.50146484375,61,NPU:3
PTA+GE,1783598303572114.993	,3204.50146484375,9626.0,3204.50146484375,61,NPU:3
PTA,1783598303572141.934	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA+GE,1783598303572141.934	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA,1783598303572142.464	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA+GE,1783598303572142.464	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA,1783598303572276.595	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA+GE,1783598303572276.595	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA,1783598303572301.693	,3332.50146484375,9626.0,3332.50146484375,61,NPU:3
PTA+GE,1783598303572301.693	,3332.50146484375,9626.0,3332.50146484375,61,NPU:3
PTA,1783598303572327.101	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA+GE,1783598303572327.101	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA,1783598303572327.512	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA+GE,1783598303572327.512	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA,1783598303572538.398	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA+GE,1783598303572538.398	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA,1783598303572569.605	,3716.50146484375,9626.0,3716.50146484375,61,NPU:3
PTA+GE,1783598303572569.605	,3716.50146484375,9626.0,3716.50146484375,61,NPU:3
PTA,1783598303572597.987	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA+GE,1783598303572597.987	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA,1783598303572598.538	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA+GE,1783598303572598.538	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA,1783598303572662.314	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303572662.314	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303572690.376	,3722.50146484375,9626.0,3722.50146484375,61,NPU:3
PTA+GE,1783598303572690.376	,3722.50146484375,9626.0,3722.50146484375,61,NPU:3
PTA,1783598303572718.117	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303572718.117	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303572718.668	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303572718.668	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303572781.242	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA+GE,1783598303572781.242	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA,1783598303572834.081	,3744.50146484375,9626.0,3744.50146484375,61,NPU:3
PTA+GE,1783598303572834.081	,3744.50146484375,9626.0,3744.50146484375,61,NPU:3
PTA,1783598303572861.412	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA+GE,1783598303572861.412	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA,1783598303572862.063	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA+GE,1783598303572862.063	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA,1783598303572865.639	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303572865.639	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303572866.210	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303572866.210	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303572973.851	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA+GE,1783598303572973.851	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA,1783598303573000.231	,4490.50146484375,9626.0,4490.50146484375,61,NPU:3
PTA+GE,1783598303573000.231	,4490.50146484375,9626.0,4490.50146484375,61,NPU:3
PTA,1783598303573027.912	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA+GE,1783598303573027.912	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA,1783598303573028.483	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA+GE,1783598303573028.483	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA,1783598303573801.201	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA+GE,1783598303573801.201	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA,1783598303573801.902	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA+GE,1783598303573801.902	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA,1783598303573803.144	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA+GE,1783598303573803.144	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA,1783598303573803.865	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA+GE,1783598303573803.865	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA,1783598303573806.259	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA+GE,1783598303573806.259	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA,1783598303573806.770	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA+GE,1783598303573806.770	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA,1783598303573808.312	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA+GE,1783598303573808.312	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA,1783598303573808.813	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA+GE,1783598303573808.813	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA,1783598303573810.946	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA+GE,1783598303573810.946	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA,1783598303573811.447	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA+GE,1783598303573811.447	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA,1783598303573812.819	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA+GE,1783598303573812.819	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA,1783598303573813.300	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA+GE,1783598303573813.300	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA,1783598303573815.112	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA+GE,1783598303573815.112	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA,1783598303573815.493	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA+GE,1783598303573815.493	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA,1783598303573984.256	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA+GE,1783598303573984.256	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA,1783598303573994.111	,2832.50146484375,9626.0,2832.50146484375,61,NPU:3
PTA+GE,1783598303573994.111	,2832.50146484375,9626.0,2832.50146484375,61,NPU:3
PTA,1783598303574001.512	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA+GE,1783598303574001.512	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA,1783598303574002.153	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA+GE,1783598303574002.153	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA,1783598303574251.717	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA+GE,1783598303574251.717	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA,1783598303574257.776	,3216.50146484375,9626.0,3216.50146484375,61,NPU:3
PTA+GE,1783598303574257.776	,3216.50146484375,9626.0,3216.50146484375,61,NPU:3
PTA,1783598303574262.824	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA+GE,1783598303574262.824	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA,1783598303574263.835	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA+GE,1783598303574263.835	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA,1783598303574278.457	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA+GE,1783598303574278.457	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA,1783598303574282.373	,3344.50146484375,9626.0,3344.50146484375,61,NPU:3
PTA+GE,1783598303574282.373	,3344.50146484375,9626.0,3344.50146484375,61,NPU:3
PTA,1783598303574287.941	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA+GE,1783598303574287.941	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA,1783598303574288.712	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA+GE,1783598303574288.712	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA,1783598303574301.351	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA+GE,1783598303574301.351	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA,1783598303574305.347	,3472.50146484375,9626.0,3472.50146484375,61,NPU:3
PTA+GE,1783598303574305.347	,3472.50146484375,9626.0,3472.50146484375,61,NPU:3
PTA,1783598303574310.936	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA+GE,1783598303574310.936	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA,1783598303574311.627	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA+GE,1783598303574311.627	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA,1783598303574836.854	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA+GE,1783598303574836.854	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA,1783598303574837.666	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA+GE,1783598303574837.666	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA,1783598303574846.228	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA+GE,1783598303574846.228	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA,1783598303574846.619	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA+GE,1783598303574846.619	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA,1783598303574849.493	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303574849.493	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303574850.004	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303574850.004	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303635542.765	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303635542.765	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303635583.547	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303635583.547	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303635615.825	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303635615.825	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303635616.526	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303635616.526	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303635684.037	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303635684.037	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303635688.253	,2708.50244140625,9626.0,2708.50244140625,61,NPU:3
PTA+GE,1783598303635688.253	,2708.50244140625,9626.0,2708.50244140625,61,NPU:3
PTA,1783598303635719.360	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303635719.360	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303635719.881	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303635719.881	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303635722.655	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303635722.655	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303635723.146	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303635723.146	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303635875.084	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303635875.084	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303636097.968	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303636097.968	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303636101.834	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA+GE,1783598303636101.834	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA,1783598303636131.488	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303636131.488	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303636132.139	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303636132.139	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303636250.617	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636250.617	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636281.683	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA+GE,1783598303636281.683	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA,1783598303636311.959	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636311.959	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636312.660	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636312.660	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636315.324	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303636315.324	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303636316.265	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303636316.265	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303636379.360	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636379.360	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636382.294	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA+GE,1783598303636382.294	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA,1783598303636411.959	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636411.959	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636412.389	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636412.389	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636415.784	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303636415.784	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303636416.696	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303636416.696	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303636417.838	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303636417.838	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303636418.238	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303636418.238	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303636561.823	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303636561.823	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303636753.090	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636753.090	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636755.694	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA+GE,1783598303636755.694	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA,1783598303636785.429	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636785.429	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636786.030	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636786.030	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636901.783	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303636901.783	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303636930.917	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA+GE,1783598303636930.917	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA,1783598303636962.795	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303636962.795	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303636963.205	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303636963.205	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303636965.408	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636965.408	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303636966.340	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303636966.340	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303637026.119	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303637026.119	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303637028.363	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA+GE,1783598303637028.363	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA,1783598303637058.458	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303637058.458	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303637059.059	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
